intervention_uri,intervention_id,intervention_label,parent_uri,parent_id,parent_label,umls_cui,level
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingClearMarkedAccessToBathroom,ProvidingClearMarkedAccessToBathroom,Providing Clear Marked Access to Bathroom,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#EnhancingVisualAccess,EnhancingVisualAccess,Enhancing Visual Access,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingClearMarkedAccessToPersonalBelonging,ProvidingClearMarkedAccessToPersonalBelonging,Providing Clear Marked Access to Personal Belonging,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#EnhancingVisualAccess,EnhancingVisualAccess,Enhancing Visual Access,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MakingBuzzerEasyToReach,MakingBuzzerEasyToReach,Making Buzzer Easy to Reach,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MakingExitLessObvious,MakingExitLessObvious,Making Exit Less Obvious,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NoiseControl,NoiseControl,Noise Control,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,C1822204,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ReducingNoiseOfNonemergencyOverheadPaging,ReducingNoiseOfNonemergencyOverheadPaging,Reducing Noise of Non-emergency Overhead Paging,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NoiseControl,NoiseControl,Noise Control,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingAVarietyOfSpaceInEnvironment,ProvidingAVarietyOfSpaceInEnvironment,Providing a Variety of Space in Environment,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingActivityArea,ProvidingActivityArea,Providing Activity Area,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingCalmEnvironment,ProvidingCalmEnvironment,Providing Calm Environment,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,C4713392,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingCrashMatForBedsideSafety,ProvidingCrashMatForBedsideSafety,Providing Crash Mat for Bedside Safety,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingDryingRackInRoom,ProvidingDryingRackInRoom,Providing Drying Rack In Room,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingEasyAccessToOutsideSpace,ProvidingEasyAccessToOutsideSpace,Providing Easy Access to Outside Space,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHoist,ProvidingHoist,Providing Hoist,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,C0556542,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,C4710627,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingGarden,HavingGarden,Having Garden,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingGardenShed,HavingGardenShed,Having Garden Shed,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingKitchen,HavingKitchen,Having Kitchen,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingPersonalFurnishing,HavingPersonalFurnishing,Having Personal Furnishing,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingPersonalMemoryBox,HavingPersonalMemoryBox,Having Personal Memory Box,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingPersonalisedDoor,HavingPersonalisedDoor,Having Personalised Door,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingWashingLine,HavingWashingLine,Having Washing Line,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingHomeLikeEnvironment,ProvidingHomeLikeEnvironment,Providing Home Like Environment,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingPrivateBathroom,ProvidingPrivateBathroom,Providing Private Bathroom,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingSafeOutsideSpace,ProvidingSafeOutsideSpace,Providing Safe Outside Space,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingSensorMat,ProvidingSensorMat,Providing Sensor Mat,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingSingleBedroom,ProvidingSingleBedroom,Providing Single Bedroom,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingSufficientLighting,ProvidingSufficientLighting,Providing Sufficient Lighting,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ReducingClutter,ReducingClutter,Reducing Clutter,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ReducingLightGlare,ReducingLightGlare,Reducing Light Glare,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#RemovingDangerousObject,RemovingDangerousObject,Removing Dangerous Object,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,C0548146,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#UsingPortableBedsideCommode,UsingPortableBedsideCommode,Using a Portable Bedside Commode,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#UsingUnobtrusiveSafetyDesignForPhysicalEnviornment,UsingUnobtrusiveSafetyDesignForPhysicalEnviornment,Using Unobtrusive Safety Design for Physical Environment,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PhysicalEnvironmentalIntervention,PhysicalEnvironmentalIntervention,Physical Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialEnvironmentalIntervention,SocialEnvironmentalIntervention,Social Environmental Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#EnvironmentalModification,EnvironmentalModification,Environmental Modification,C4304386,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ConsistencyOfStaff,ConsistencyOfStaff,Consistency of Staff Providing Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialEnvironmentalIntervention,SocialEnvironmentalIntervention,Social Environmental Intervention,C1822381,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#HavingRegularRoutine,HavingRegularRoutine,Having Regular Routine,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialEnvironmentalIntervention,SocialEnvironmentalIntervention,Social Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialSupportGroupProgram,SocialSupportGroupProgram,Social Support Group Program,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialEnvironmentalIntervention,SocialEnvironmentalIntervention,Social Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#VolunteerProgram,VolunteerProgram,Volunteer Program,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#SocialEnvironmentalIntervention,SocialEnvironmentalIntervention,Social Environmental Intervention,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#PersonWithDementiaFocusedIntervention,PersonWithDementiaFocusedIntervention,Person with Dementia Focused Intervention,C0204650,3
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AdministrationOfMedication,AdministrationOfMedication,Administration of Medication,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,C3469597,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ApplyingDressingToWound,ApplyingDressingToWound,Applying Dressing to Wound,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,C1736039,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ApplyingHotPack,ApplyingHotPack,Applying Hot Pack,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,C5415988,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ApplyingWarmBlanket,ApplyingWarmBlanket,Applying Warm Blanket,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,C0509768,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,C0509063,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithContinenceCare,AssistingWithContinenceCare,Assisting with Continence Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithToileting,AssistingWithToileting,Assisting with Toileting,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithContinenceCare,AssistingWithContinenceCare,Assisting with Continence Care,C0150335,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#RegularToileting,RegularToileting,Regular Toileting,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithToileting,AssistingWithToileting,Assisting with Toileting,C0509128,7
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ChangingContinenceAid,ChangingContinenceAid,Changing Continence Aid,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithContinenceCare,AssistingWithContinenceCare,Assisting with Continence Care,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#ProvidingContinenceAid,ProvidingContinenceAid,Providing Continence Aid,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithContinenceCare,AssistingWithContinenceCare,Assisting with Continence Care,C4714635,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithEating,AssistingWithEating,Assisting with Eating,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,C1279813,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInCuttingUpFood,AssistingInCuttingUpFood,Assisting in Cutting up Food,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithEating,AssistingWithEating,Assisting with Eating,,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInFeedingPerson,AssistingInFeedingPerson,Assisting in Feeding Person,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithEating,AssistingWithEating,Assisting with Eating,C0150334,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithMobility,AssistingWithMobility,Assisting with Mobility,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,C3650993,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalGrooming,AssistingWithPersonalGrooming,Assisting with Personal Grooming,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,C0150333,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInApplyingMakeup,AssistingInApplyingMakeup,Assisting in Applying Makeup,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalGrooming,AssistingWithPersonalGrooming,Assisting with Personal Grooming,C2732586,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInChoosingAppropriateClothing,AssistingInChoosingAppropriateClothing,Assisting in Choosing Appropriate Clothing,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalGrooming,AssistingWithPersonalGrooming,Assisting with Personal Grooming,C2371469,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInPuttingOnClothes,AssistingInPuttingOnClothes,Assisting in Putting on Clothes,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalGrooming,AssistingWithPersonalGrooming,Assisting with Personal Grooming,C1998794,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingInTakingOffClothes,AssistingInTakingOffClothes,Assisting in Taking off Clothes,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalGrooming,AssistingWithPersonalGrooming,Assisting with Personal Grooming,C1998905,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalHygiene,AssistingWithPersonalHygiene,Assisting with Personal Hygiene,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,C1279778,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithHairCare,AssistingWithHairCare,Assisting with Hair Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalHygiene,AssistingWithPersonalHygiene,Assisting with Personal Hygiene,C1822179,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithNailCare,AssistingWithNailCare,Assisting with Nail Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalHygiene,AssistingWithPersonalHygiene,Assisting with Personal Hygiene,C1279776,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithOralCare,AssistingWithOralCare,Assisting with Oral Care,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithPersonalHygiene,AssistingWithPersonalHygiene,Assisting with Personal Hygiene,C5141266,6
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithSleep,AssistingWithSleep,Assisting with Sleep,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithActivityOfDailyLiving,AssistingWithActivityOfDailyLiving,Assisting with Activity of Daily Living,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithMedicationManagement,AssistingWithMedicationManagement,Assisting with Medication Management,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#NursingPracticeIntervention,NursingPracticeIntervention,Nursing Practice Intervention,,4
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#CrushingOralMedicationForPeopleWithSwallowingDifficulty,CrushingOralMedicationForPeopleWithSwallowingDifficulty,Crushing Oral Medication for People with Swallowing Difficulty,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithMedicationManagement,AssistingWithMedicationManagement,Assisting with Medication Management,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#LockingUpMedicationWhenNotInUse,LockingUpMedicationWhenNotInUse,Locking Up Medication When not in Use,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithMedicationManagement,AssistingWithMedicationManagement,Assisting with Medication Management,,5
http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#MonitoringPersonTakingMedication,MonitoringPersonTakingMedication,Monitoring Person Taking Medication,http://www.semanticweb.org/zhenyuzhang/ontologies/2021/DREAMDNPTO#AssistingWithMedicationManagement,AssistingWithMedicationManagement,Assisting with Medication Management,,5
